Date,VauDejes_temp,VauDejes_rain,VauDejes_humi,Koman_temp,Koman_rain,Koman_humi,Puke_temp,Puke_rain,Puke_humi,Dragobi_temp,Dragobi_rain,Dragobi_humi,Theth_temp,Theth_rain,Theth_humi,Kukes_temp,Kukes_rain,Kukes_humi,Okshtun_temp,Okshtun_rain,Okshtun_humi,Fierze_temp,Fierze_rain,Fierze_humi,Zogaj_temp,Zogaj_rain,Zogaj_humi,Peshkopi_temp,Peshkopi_rain,Peshkopi_humi,Inflows,InflowsTributary,InflowsTributary2
13/12/2023 23:00:00,16.1,0.0,63,15.8,0.1,70,11.5,0.0,65,10.7,0.7,87,14.6,0.0,72,16.1,0.1,75,11.5,0.0,76,15.1,0.0,58,15.7,0.1,77,14.5,0.0,68,57.59262466430664,28.586990356445312,22.263599395751953
14/12/2023 00:00:00,16.1,0.0,62,15.8,0.1,70,11.3,0.0,65,10.7,0.7,87,14.5,0.0,72,16.1,0.1,74,11.6,0.0,76,15.2,0.0,57,16.2,0.1,76,14.5,0.0,68,57.66318130493164,26.745773315429688,22.77113151550293
14/12/2023 01:00:00,16.1,0.0,63,15.7,0.1,71,11.1,0.0,66,10.6,0.7,88,14.3,0.0,73,16.1,0.1,74,11.6,0.0,76,15.3,0.0,56,16.5,0.1,77,14.5,0.0,68,58.056697845458984,28.76660919189453,22.73473358154297
14/12/2023 02:00:00,15.8,0.1,69,15.7,0.6,71,10.9,0.0,68,10.6,2.0,89,13.8,0.0,75,15.8,0.3,76,11.6,0.0,76,15.3,0.0,56,16.2,0.3,79,14.5,0.2,68,57.29330062866211,28.79863739013672,23.243627548217773
14/12/2023 03:00:00,15.5,0.1,79,15.7,0.6,71,10.7,0.0,70,10.6,2.0,89,13.3,0.0,77,15.5,0.3,78,11.6,0.0,76,15.2,0.0,57,15.7,0.3,83,14.4,0.2,69,57.68046188354492,27.937339782714844,23.42099952697754
14/12/2023 04:00:00,15.2,0.1,86,15.6,0.6,73,10.5,0.0,71,10.6,2.0,89,12.8,0.0,79,15.2,0.3,81,11.5,0.0,77,15.1,0.0,58,15.3,0.3,86,14.3,0.2,70,58.11384201049805,28.41796112060547,23.62107276916504
14/12/2023 05:00:00,15.0,0.9,89,15.4,1.6,77,10.3,0.0,69,10.7,1.9,88,12.5,0.1,80,15.0,1.3,84,11.2,0.3,80,15.0,0.0,58,15.2,2.3,88,14.1,0.9,72,58.27585220336914,28.762969970703125,23.291807174682617
14/12/2023 06:00:00,14.8,0.9,89,15.1,1.6,83,10.1,0.0,66,10.7,1.9,87,12.4,0.1,81,14.8,1.3,87,10.9,0.3,84,14.8,0.0,58,15.2,2.3,90,13.9,0.9,74,57.773189544677734,28.405227661132812,22.683475494384766
14/12/2023 07:00:00,14.8,0.9,90,14.9,1.6,87,10.3,0.0,63,10.8,1.9,86,12.6,0.1,82,14.8,1.3,89,10.8,0.3,88,14.9,0.0,58,15.4,2.3,91,13.8,0.9,77,58.186458587646484,28.229019165039062,22.325777053833008
14/12/2023 08:00:00,15.1,2.7,91,14.8,3.6,89,11.5,0.0,61,10.8,3.9,87,13.4,0.0,83,15.1,2.9,90,10.9,1.2,90,15.4,0.0,58,15.9,2.2,90,13.7,3.3,80,58.74403762817383,28.465248107910156,20.6533203125
14/12/2023 09:00:00,15.6,2.7,92,14.8,3.6,90,13.1,0.0,59,10.9,3.9,89,14.5,0.0,84,15.6,2.9,91,11.2,1.2,91,16.2,0.0,59,16.5,2.2,89,13.7,3.3,83,57.9468879699707,30.341285705566406,19.34613609313965
14/12/2023 10:00:00,15.9,2.7,93,14.9,3.6,90,14.5,0.0,58,10.9,3.9,90,15.6,0.0,84,15.9,2.9,91,11.4,1.2,92,16.8,0.0,60,17.0,2.2,88,13.7,3.3,85,58.045169830322266,30.458641052246094,18.945035934448242
14/12/2023 11:00:00,16.1,5.4,94,14.9,2.5,90,15.1,0.0,59,10.9,7.4,90,16.4,0.0,82,16.1,5.0,91,11.5,2.4,94,16.9,0.0,61,17.0,3.7,89,13.7,4.1,86,58.187740325927734,30.345726013183594,17.92688751220703
14/12/2023 12:00:00,16.1,5.4,94,14.9,2.5,89,15.5,0.0,60,10.9,7.4,90,17.1,0.0,79,16.1,5.0,92,11.4,2.4,96,16.7,0.0,62,16.8,3.7,91,13.8,4.1,85,57.71870803833008,31.948043823242188,17.795591354370117
14/12/2023 13:00:00,16.2,5.4,94,15.0,2.5,88,15.7,0.0,61,10.9,7.4,90,17.5,0.0,77,16.2,5.0,92,11.4,2.4,98,16.6,0.0,63,16.6,3.7,92,13.9,4.1,85,57.65291976928711,30.69664764404297,18.287519454956055
14/12/2023 14:00:00,16.1,7.2,92,13.6,2.4,83,15.8,0.0,67,11.3,2.6,87,17.3,0.4,81,16.1,5.1,93,11.9,5.1,92,14.8,2.8,82,16.5,2.8,88,14.6,4.1,87,57.31052017211914,30.408035278320312,18.546907424926758
14/12/2023 15:00:00,16.1,7.2,92,13.4,2.4,83,14.8,0.0,72,11.1,2.6,86,16.7,0.4,86,16.1,5.1,94,11.9,5.1,93,14.3,2.8,86,16.4,2.8,87,14.4,4.1,86,57.21762466430664,31.710174560546875,19.977392196655273
14/12/2023 16:00:00,15.9,7.2,92,13.3,2.4,83,13.9,0.0,77,10.8,2.6,86,16.2,0.4,91,15.9,5.1,94,11.8,5.1,93,13.9,2.8,88,16.0,2.8,87,14.2,4.1,86,57.73703384399414,32.31329345703125,21.228748321533203
14/12/2023 17:00:00,15.7,4.0,93,13.1,0.4,82,13.2,0.3,81,10.6,1.4,88,15.9,1.2,93,15.7,3.9,95,11.7,6.1,93,13.6,1.8,89,15.2,0.7,89,14.0,1.9,87,57.473934173583984,32.006317138671875,22.598804473876953
14/12/2023 18:00:00,15.3,4.0,95,12.9,0.4,81,12.6,0.3,84,10.4,1.4,91,15.6,1.2,94,15.3,3.9,95,11.4,6.1,94,13.3,1.8,89,14.3,0.7,91,13.8,1.9,88,57.97441482543945,32.09446716308594,23.968847274780273
